entidade_responsavel;fornecedor;objeto_contrato;id_empenho;id_contrato;valor_teto_contrato;valor_total_pago;tipo_irregularidade;valor_prejuizo_estimado
Prefeitura Municipal de Dados;Seguranca Total Ltda;Manutencao de Ar Condicionado;EMP-75;1471;13290,47;31863,9;Sobrepreço (Acima do Contrato);18573,43
Prefeitura Municipal de Dados;TechServer Solucoes;Servico de Vigilancia 24h;EMP-460;1400;28265,04;27623,54;Pagamento Sem Liquidação (Fantasma);27623,54
Prefeitura Municipal de Dados;Consultoria Estrategica;Manutencao de Ar Condicionado;EMP-420;1356;6978,25;35813,06;Sobrepreço (Acima do Contrato);28834,81
Prefeitura Municipal de Dados;Obras Viarias RJ;Consultoria Financeira;EMP-479;1420;35813,06;42222,2;Sobrepreço (Acima do Contrato);6409,14
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Reforma de Creche;EMP-203;1116;22803,77;23631,38;Sobrepreço (Acima do Contrato);827,61
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Locacao de Veiculos;EMP-302;1226;9923,46;44816,41;Sobrepreço (Acima do Contrato);34892,95
Prefeitura Municipal de Dados;LimpMax Servicos;Licencas de Software;EMP-311;1236;11733,23;15883,08;Sobrepreço (Acima do Contrato);4149,85
Prefeitura Municipal de Dados;ConstruRio Engenharia;Locacao de Veiculos;EMP-230;1146;8662,18;18570,65;Sobrepreço (Acima do Contrato);9908,47
Prefeitura Municipal de Dados;Eventos & Promo;Manutencao de Ar Condicionado;EMP-19;1100;10369,56;17427,94;Sobrepreço (Acima do Contrato);7058,38
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Servico de Vigilancia 24h;EMP-240;1157;49051,89;49220,7;Sobrepreço (Acima do Contrato);168,81
Prefeitura Municipal de Dados;Transportes Rapido;Reforma de Creche;EMP-418;1353;11205,79;34329,27;Sobrepreço (Acima do Contrato);23123,48
Prefeitura Municipal de Dados;LimpMax Servicos;Merenda Escolar - Lote 1;EMP-276;1196;4185,99;23446,41;Sobrepreço (Acima do Contrato);19260,42
Prefeitura Municipal de Dados;TI Inovacao;Locacao de Veiculos;EMP-404;1339;5334,34;34966,86;Sobrepreço (Acima do Contrato);29632,52
Prefeitura Municipal de Dados;ConstruRio Engenharia;Reforma de Creche;EMP-286;1207;6451,56;49633,66;Sobrepreço (Acima do Contrato);43182,1
Prefeitura Municipal de Dados;Papelaria Central;Reforma de Creche;EMP-465;1405;10022,69;36589,26;Sobrepreço (Acima do Contrato);26566,57
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Locacao de Veiculos;EMP-233;1149;7040,31;19130,97;Sobrepreço (Acima do Contrato);12090,66
Prefeitura Municipal de Dados;TI Inovacao;Servico de Vigilancia 24h;EMP-260;1179;6085,45;38561,69;Sobrepreço (Acima do Contrato);32476,24
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Reforma de Creche;EMP-171;1080;30955,13;31621,19;Sobrepreço (Acima do Contrato);666,06
Prefeitura Municipal de Dados;LimpMax Servicos;Reforma de Creche;EMP-360;1290;22373,88;29458,73;Sobrepreço (Acima do Contrato);7084,85
Prefeitura Municipal de Dados;ConstruRio Engenharia;Licencas de Software;EMP-156;1063;45817,8;19993,48;Pagamento Sem Liquidação (Fantasma);19993,48
Prefeitura Municipal de Dados;Consultoria Estrategica;Manutencao de Ar Condicionado;EMP-81;1478;39935,73;26390,18;Pagamento Sem Liquidação (Fantasma);26390,18
Prefeitura Municipal de Dados;TI Inovacao;Consultoria Financeira;EMP-354;1283;33507,95;37932,42;Sobrepreço (Acima do Contrato);4424,47
Prefeitura Municipal de Dados;TI Inovacao;Pavimentacao Rua X;EMP-431;1368;16289,74;30105,05;Sobrepreço (Acima do Contrato);13815,31
Prefeitura Municipal de Dados;TechServer Solucoes;Reforma de Creche;EMP-89;1486;1387,74;2759,51;Sobrepreço (Acima do Contrato);1371,77
Prefeitura Municipal de Dados;Transportes Rapido;Reforma de Creche;EMP-305;1229;1837,95;7128,08;Sobrepreço (Acima do Contrato);5290,13
Prefeitura Municipal de Dados;Eventos & Promo;Licencas de Software;EMP-77;1473;6026,9;23828,76;Sobrepreço (Acima do Contrato);17801,86
Prefeitura Municipal de Dados;Eventos & Promo;Merenda Escolar - Lote 1;EMP-251;1169;6960,05;35328,12;Sobrepreço (Acima do Contrato);28368,07
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Consultoria Financeira;EMP-459;1398;22737,79;33853,96;Sobrepreço (Acima do Contrato);11116,17
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Consultoria Financeira;EMP-252;1170;18596,25;34509,25;Sobrepreço (Acima do Contrato);15913,0
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Medicamentos Basicos;EMP-296;1218;6056,41;35424,66;Sobrepreço (Acima do Contrato);29368,25
Prefeitura Municipal de Dados;TechServer Solucoes;Manutencao de Ar Condicionado;EMP-109;1012;6656,92;37385,87;Sobrepreço (Acima do Contrato);30728,95
Prefeitura Municipal de Dados;TI Inovacao;Reforma de Creche;EMP-422;1358;1979,22;43772,13;Sobrepreço (Acima do Contrato);41792,91
Prefeitura Municipal de Dados;Eventos & Promo;Medicamentos Basicos;EMP-107;1010;12856,77;1516,92;Pagamento Sem Liquidação (Fantasma);1516,92
Prefeitura Municipal de Dados;Obras Viarias RJ;Manutencao de Ar Condicionado;EMP-454;1393;7556,76;14001,34;Sobrepreço (Acima do Contrato);6444,58
Prefeitura Municipal de Dados;ConstruRio Engenharia;Consultoria Financeira;EMP-436;1373;35534,78;36354,2;Sobrepreço (Acima do Contrato);819,42
Prefeitura Municipal de Dados;Eventos & Promo;Medicamentos Basicos;EMP-317;1242;12527,15;43381,49;Sobrepreço (Acima do Contrato);30854,34
Prefeitura Municipal de Dados;ConstruRio Engenharia;Locacao de Veiculos;EMP-65;1460;27623,54;37412,81;Sobrepreço (Acima do Contrato);9789,27
Prefeitura Municipal de Dados;Papelaria Central;Consultoria Financeira;EMP-106;1009;29096,35;45066,91;Sobrepreço (Acima do Contrato);15970,56
Prefeitura Municipal de Dados;ConstruRio Engenharia;Pavimentacao Rua X;EMP-383;1315;1124,98;8895,3;Sobrepreço (Acima do Contrato);7770,32
Prefeitura Municipal de Dados;TI Inovacao;Manutencao de Ar Condicionado;EMP-369;1299;24629,72;43099,65;Sobrepreço (Acima do Contrato);18469,93
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Merenda Escolar - Lote 1;EMP-340;1268;20105,97;46587,39;Sobrepreço (Acima do Contrato);26481,42
Prefeitura Municipal de Dados;Papelaria Central;Manutencao de Ar Condicionado;EMP-290;1212;11362,07;22373,88;Sobrepreço (Acima do Contrato);11011,81
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Reforma de Creche;EMP-373;1304;24577,63;35534,78;Sobrepreço (Acima do Contrato);10957,15
Prefeitura Municipal de Dados;Eventos & Promo;Reforma de Creche;EMP-15;1056;37817,24;44907,64;Sobrepreço (Acima do Contrato);7090,4
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Servico de Vigilancia 24h;EMP-168;1076;5384,66;8928,78;Sobrepreço (Acima do Contrato);3544,12
Prefeitura Municipal de Dados;TechServer Solucoes;Servico de Vigilancia 24h;EMP-178;1087;24351,85;29523,22;Sobrepreço (Acima do Contrato);5171,37
Prefeitura Municipal de Dados;Obras Viarias RJ;Pavimentacao Rua X;EMP-62;1458;11103,5;30381,14;Sobrepreço (Acima do Contrato);19277,64
Prefeitura Municipal de Dados;Seguranca Total Ltda;Reforma de Creche;EMP-333;1260;38561,69;49543,99;Sobrepreço (Acima do Contrato);10982,3
Prefeitura Municipal de Dados;TI Inovacao;Servico de Vigilancia 24h;EMP-104;1007;1263,24;22827,97;Sobrepreço (Acima do Contrato);21564,73
Prefeitura Municipal de Dados;Eventos & Promo;Manutencao de Ar Condicionado;EMP-283;1204;6191,4;33507,95;Sobrepreço (Acima do Contrato);27316,55
Prefeitura Municipal de Dados;ConstruRio Engenharia;Fornecimento de Papel A4;EMP-92;1490;16639,79;33223,33;Sobrepreço (Acima do Contrato);16583,54
Prefeitura Municipal de Dados;ConstruRio Engenharia;Fornecimento de Papel A4;EMP-487;1429;41229,51;48848,1;Sobrepreço (Acima do Contrato);7618,59
Prefeitura Municipal de Dados;Transportes Rapido;Servico de Vigilancia 24h;EMP-419;1354;37932,42;46350,93;Sobrepreço (Acima do Contrato);8418,51
Prefeitura Municipal de Dados;Obras Viarias RJ;Consultoria Financeira;EMP-214;1128;24149,71;24678,4;Sobrepreço (Acima do Contrato);528,69
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Medicamentos Basicos;EMP-427;1363;11256,17;38281,28;Sobrepreço (Acima do Contrato);27025,11
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Manutencao de Ar Condicionado;EMP-259;1177;17296,25;45515,16;Sobrepreço (Acima do Contrato);28218,91
Prefeitura Municipal de Dados;Papelaria Central;Merenda Escolar - Lote 1;EMP-180;1090;46556,65;47024,15;Sobrepreço (Acima do Contrato);467,5
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Reforma de Creche;EMP-378;1309;15497,35;42937,63;Sobrepreço (Acima do Contrato);27440,28
Prefeitura Municipal de Dados;TechServer Solucoes;Locacao de Veiculos;EMP-400;1335;19131,77;28265,04;Sobrepreço (Acima do Contrato);9133,27
Prefeitura Municipal de Dados;TechServer Solucoes;Manutencao de Ar Condicionado;EMP-235;1151;8460,85;40748,1;Sobrepreço (Acima do Contrato);32287,25
Prefeitura Municipal de Dados;ConstruRio Engenharia;Medicamentos Basicos;EMP-51;1446;9283,84;41514,06;Sobrepreço (Acima do Contrato);32230,22
Prefeitura Municipal de Dados;Obras Viarias RJ;Consultoria Financeira;EMP-185;1095;25167,01;43816,49;Sobrepreço (Acima do Contrato);18649,48
Prefeitura Municipal de Dados;Consultoria Estrategica;Locacao de Veiculos;EMP-466;1406;18418,55;28943,2;Sobrepreço (Acima do Contrato);10524,65
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Reforma de Creche;EMP-480;1422;43772,13;33066,64;Pagamento Sem Liquidação (Fantasma);33066,64
Prefeitura Municipal de Dados;Obras Viarias RJ;Locacao de Veiculos;EMP-308;1232;25569,5;46763,37;Sobrepreço (Acima do Contrato);21193,87
Prefeitura Municipal de Dados;Obras Viarias RJ;Medicamentos Basicos;EMP-163;1071;10022,65;44557,91;Sobrepreço (Acima do Contrato);34535,26
Prefeitura Municipal de Dados;Eventos & Promo;Fornecimento de Papel A4;EMP-125;1029;24088,16;39172,67;Sobrepreço (Acima do Contrato);15084,51
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Merenda Escolar - Lote 1;EMP-101;1004;15924,19;28910,0;Sobrepreço (Acima do Contrato);12985,81
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Consultoria Financeira;EMP-139;1044;30496,17;49798,17;Sobrepreço (Acima do Contrato);19302,0
Prefeitura Municipal de Dados;Merenda Boa Alimentos;Reforma de Creche;EMP-113;1017;7822,08;40955,94;Sobrepreço (Acima do Contrato);33133,86
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Reforma de Creche;EMP-97;1495;8818,86;19097,05;Sobrepreço (Acima do Contrato);10278,19
Prefeitura Municipal de Dados;Papelaria Central;Merenda Escolar - Lote 1;EMP-152;1059;20486,71;36758,51;Sobrepreço (Acima do Contrato);16271,8
Prefeitura Municipal de Dados;TI Inovacao;Reforma de Creche;EMP-30;1223;3588,3;28772,25;Sobrepreço (Acima do Contrato);25183,95
Prefeitura Municipal de Dados;Papelaria Central;Pavimentacao Rua X;EMP-239;1155;7384,57;41920,97;Sobrepreço (Acima do Contrato);34536,4
Prefeitura Municipal de Dados;Obras Viarias RJ;Pavimentacao Rua X;EMP-494;1437;26341,87;36699,24;Sobrepreço (Acima do Contrato);10357,37
Prefeitura Municipal de Dados;Transportes Rapido;Licencas de Software;EMP-282;1203;23631,38;48335,1;Sobrepreço (Acima do Contrato);24703,72
Prefeitura Municipal de Dados;LimpMax Servicos;Licencas de Software;EMP-247;1164;17737,22;21052,05;Sobrepreço (Acima do Contrato);3314,83
Prefeitura Municipal de Dados;Papelaria Central;Reforma de Creche;EMP-143;1049;9302,64;23335,29;Sobrepreço (Acima do Contrato);14032,65
Prefeitura Municipal de Dados;LimpMax Servicos;Fornecimento de Papel A4;EMP-253;1171;31621,19;29893,96;Pagamento Sem Liquidação (Fantasma);29893,96
Prefeitura Municipal de Dados;Papelaria Central;Manutencao de Ar Condicionado;EMP-439;1376;26979,74;28062,43;Sobrepreço (Acima do Contrato);1082,69
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Fornecimento de Papel A4;EMP-63;1459;33853,96;45817,8;Sobrepreço (Acima do Contrato);11963,84
Prefeitura Municipal de Dados;TechServer Solucoes;Merenda Escolar - Lote 1;EMP-285;1206;4628,08;23531,4;Sobrepreço (Acima do Contrato);18903,32
Prefeitura Municipal de Dados;Obras Viarias RJ;Consultoria Financeira;EMP-26;1178;29523,22;48874,15;Sobrepreço (Acima do Contrato);19350,93
Prefeitura Municipal de Dados;TechServer Solucoes;Merenda Escolar - Lote 1;EMP-41;1344;22960,14;34977,83;Sobrepreço (Acima do Contrato);12017,69
Prefeitura Municipal de Dados;TI Inovacao;Consultoria Financeira;EMP-359;1288;29731,09;43086,89;Sobrepreço (Acima do Contrato);13355,8
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Locacao de Veiculos;EMP-74;1470;11465,83;12510,57;Sobrepreço (Acima do Contrato);1044,74
Prefeitura Municipal de Dados;Consultoria Estrategica;Fornecimento de Papel A4;EMP-495;1438;7163,43;8818,86;Sobrepreço (Acima do Contrato);1655,43
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Licencas de Software;EMP-441;1379;33233,48;45353,13;Sobrepreço (Acima do Contrato);12119,65
Prefeitura Municipal de Dados;Transportes Rapido;Servico de Vigilancia 24h;EMP-385;1317;43381,49;27423,64;Pagamento Sem Liquidação (Fantasma);27423,64
Prefeitura Municipal de Dados;TI Inovacao;Servico de Vigilancia 24h;EMP-136;1041;34977,83;45275,46;Sobrepreço (Acima do Contrato);10297,63
Prefeitura Municipal de Dados;ConstruRio Engenharia;Merenda Escolar - Lote 1;EMP-265;1184;7899,4;13437,33;Sobrepreço (Acima do Contrato);5537,93
Prefeitura Municipal de Dados;Papelaria Central;Medicamentos Basicos;EMP-91;1489;20161,94;24402,66;Sobrepreço (Acima do Contrato);4240,72
Prefeitura Municipal de Dados;Consultoria Estrategica;Locacao de Veiculos;EMP-426;1362;6557,9;49232,11;Sobrepreço (Acima do Contrato);42674,21
Prefeitura Municipal de Dados;TechServer Solucoes;Pavimentacao Rua X;EMP-267;1186;9697,15;26432,34;Sobrepreço (Acima do Contrato);16735,19
Prefeitura Municipal de Dados;Eventos & Promo;Medicamentos Basicos;EMP-241;1158;11742,04;15112,6;Sobrepreço (Acima do Contrato);3370,56
Prefeitura Municipal de Dados;LimpMax Servicos;Medicamentos Basicos;EMP-40;1334;28655,81;29846,33;Sobrepreço (Acima do Contrato);1190,52
Prefeitura Municipal de Dados;Consultoria Estrategica;Fornecimento de Papel A4;EMP-375;1306;21997,26;33896,73;Sobrepreço (Acima do Contrato);11899,47
Prefeitura Municipal de Dados;Eventos & Promo;Merenda Escolar - Lote 1;EMP-390;1323;2023,71;13714,04;Sobrepreço (Acima do Contrato);11690,33
Prefeitura Municipal de Dados;LimpMax Servicos;Medicamentos Basicos;EMP-66;1461;29987,1;33670,88;Sobrepreço (Acima do Contrato);3683,78
Prefeitura Municipal de Dados;Transportes Rapido;Reforma de Creche;EMP-394;1327;34801,36;7295,0;Pagamento Sem Liquidação (Fantasma);7295,0
Prefeitura Municipal de Dados;Papelaria Central;Locacao de Veiculos;EMP-220;1135;3405,19;34502,45;Sobrepreço (Acima do Contrato);31097,26
Prefeitura Municipal de Dados;Saude Vida Distribuidora;Consultoria Financeira;EMP-148;1054;27769,81;37448,38;Sobrepreço (Acima do Contrato);9678,57
Prefeitura Municipal de Dados;Seguranca Total Ltda;Fornecimento de Papel A4;EMP-254;1172;4355,69;10748,24;Sobrepreço (Acima do Contrato);6392,55
Prefeitura Municipal de Dados;Transportes Rapido;Pavimentacao Rua X;EMP-161;1069;26290,75;41879,17;Sobrepreço (Acima do Contrato);15588,42
